"排名","代號","名稱","成交","財報年度","市值(億)","現金(億)","應收帳款(億)","存貨(億)","速動資產(億)","流動資產(億)","投資(億)","固定資產(億)","無形資產(億)","其他資產(億)","資產總額(億)","流動負債(億)","長期負債(億)","其他負債(億)","負債總額(億)","股東權益(億)","每股淨值(元)","財報評分"
"197",="1717","長興","31.6","2020","372","61.1","183","74.9","244","326","47","166","2.82","3.67","562","155","132","13.5","330","232","18.41","43"
"198",="1227","佳格","40.6","2020","372","43.3","65.4","51.2","143","211","11.2","42","1.06","2.24","278","89.6","","3.01","98.1","180","19.47","57"
"199","00722B","群益15年IG電信債","37.53","2020","371","","","","","","","","","","","","","","","","",""
"200",="3714","富采","48.25","2020","364","52.3","77.6","31.7","132","178","64.3","211","41.3","4.26","555","91.4","32","5.63","158","397","","30"
"201","00756B","群益15年EM主權債","32.33","2020","359","","","","","","","","","","","","","","","","",""
"202",="2059","川湖","368.5","2020","351","90.5","11.1","4.64","102","106","","18.9","0.03","0.33","134","13.3","1.99","0.37","22.5","111","116.7","80"
"203",="2707","晶華","272","2020","347","4.84","6.1","0.79","32.1","33.3","10.8","24.9","0.25","4.59","110","36.2","0.1","4.32","73","36.5","26.13","55"
"204","00740B","富邦全球投等債","38.65","2020","346","","","","","","","","","","","","","","","","",""
"205",="3576","聯合再生","21.1","2020","343","49.5","32.5","35.2","84.9","141","35.2","105","0.7","31.1","325","112","52.2","3.72","174","150","5.35","28"
"206",="6285","啟碁","86.6","2020","343","45.3","133","82.8","195","282","1.75","70.4","1.09","2.55","379","179","13.5","1.21","212","168","42.21","36"
"207",="8478","東哥遊艇","380.5","2020","338","2.36","11.4","27.9","16","48.6","","13.5","0.39","0.32","68.1","28.3","11.2","0.11","43.2","24.9","27.69","27"
"208",="6589","台康生技","111","2020","338","9.08","0.97","1.61","12.5","14.9","0.14","18.5","0.33","1.25","38.4","6.42","9.82","","19.3","19.1","9.23","43"
"209",="3706","神達","28","2020","338","58.1","52.9","91.2","123","220","264","77.5","0.76","0.95","572","125","8.63","3.28","144","428","35.74","49"
"210",="2645","長榮航太","89.9","2020","337","70.7","15.2","17","91","110","15.4","86.2","0.62","0.12","238","34.6","81.5","1.83","139","99.5","","55"
"211",="3005","神基","56.1","2020","337","57.1","76.2","54.4","139","198","22.3","85.9","6.87","9.71","339","117","26.8","2.19","159","180","27.57","53"
"212",="5434","崇越","184.5","2020","335","33.7","56.8","32","99.7","144","30.6","32.8","0.52","0.58","215","94.4","5.23","2.06","109","106","58.19","49"
"213","00792B","群益A級公司債","33.32","2020","333","","","","","","","","","","","","","","","","",""
"214",="9933","中鼎","41.2","2020","327","134","62.3","1.53","433","475","47","141","1.81","29.1","708","348","143","20.5","518","190","20.77","43"
"215",="2504","國產","27.65","2020","326","24.9","78.9","7.53","113","125","59.4","90.7","38.8","17.2","347","62.1","39.2","19.7","134","213","17.16","51"
"216",="00900","富邦特選高股息30","11.59","","326","","","","","","","","","","","","","","","","",""
"217",="2903","遠百","22.8","2020","323","148","17.3","23.7","184","211","239","339","25.8","36.3","1,284","457","151","11","886","398","22.14","51"
"218",="6412","群電","81.5","2020","322","10.1","97.7","66.6","116","187","5.89","45.5","0.68","6.67","252","153","","0.64","156","95.3","24.53","36"
"219",="2204","中華","58.2","2020","322","104","22.3","38.1","142","204","264","65.3","3.74","2.74","546","72.7","0.56","7.06","88.9","457","76.09","57"
"220",="00882","中信中國高股息","12.14","","320","","","","","","","","","","","","","","","","",""
"221",="4128","中天","62.5","2020","319","6.8","1.56","1.83","43.5","46.1","70","12.6","2.84","1.92","139","4.21","1.97","0.64","10.7","129","25.93","57"
"222",="4961","天鈺","171","2020","319","28.6","18","14.2","69.2","85","","3.32","2.36","0.99","92.7","28.3","","1","29.9","62.8","31.98","55"
"223",="6469","大樹","350","2020","315","8.36","3.87","14.6","12.5","27.5","0.03","6.7","0.18","0.77","60.1","21.6","","0.44","44.9","15.2","28.11","47"
"224",="1304","台聚","26.3","2020","313","96.4","77.8","43","234","285","237","232","2.8","3.49","773","127","126","13.6","286","487","19.58","55"
"225",="2023","燁輝","15.7","2020","312","37.3","28.3","85.3","75.9","206","147","462","3.74","6.69","840","271","286","4.86","562","278","14","34"
"226",="2206","三陽工業","38.9","2020","310","48.6","24.5","56.6","73.3","199","84.3","127","","16.2","440","185","56.1","15.5","280","161","18.52","45"
"227",="1808","潤隆","68.3","2020","308","21.1","5.2","248","33.5","329","6.81","2.44","0.15","29.6","368","235","82","","317","50.7","13.71","32"
"228",="6271","同欣電","191.5","2020","308","37.9","18.8","15.2","63.7","79.6","6.8","78.3","86.1","0.27","254","38","0","2.23","42.3","212","118.68","62"
"229",="6269","台郡","95.4","2020","308","91.2","75.5","38.8","273","319","0.57","84.9","0.21","19.3","428","130","29.6","0.37","172","256","70.72","57"
"230",="2451","創見","71.6","2020","307","7.37","15.1","31.9","114","146","35.6","22.8","","0.47","207","18.4","","0.53","20.7","187","43.52","55"
"231",="3592","瑞鼎","403.5","2020","306","14.6","33","16.3","56.8","84.6","0.29","2.15","3.16","1.57","93","45.7","0","0.01","45.7","47.3","70.64","47"
"232",="2441","超豐","53.7","2020","305","39.3","35.2","7.73","85.3","94.4","10.9","108","0.63","0.91","215","32.6","","2.59","35.4","180","31.64","72"
"233",="2101","南港","36.6","2020","305","39.7","23.2","99.7","86.4","223","11.5","82.8","0.02","1.02","320","151","51.9","0.92","212","108","13.45","45"
"234",="2458","義隆","100","2020","304","20.3","36.4","17.8","66.4","112","16.6","8.73","4.5","0.57","145","45.6","","4.29","51.8","92.7","31.05","68"
"235",="6670","復盛應用","231.5","2020","303","15.7","39.9","29","58.3","88.9","2.92","38.2","8.18","2.22","145","69.3","0.26","1.61","74.8","69.9","48.4","45"
"236",="1904","正隆","27.15","2020","301","77.4","73.7","75.2","151","242","32.1","301","","5.56","610","165","139","16.9","342","268","22.92","49"
"237","00749B","凱基新興債10+","31.36","2020","296","","","","","","","","","","","","","","","","",""
"238",="3707","漢磊","88.5","2020","295","15.8","13.4","12.8","29.5","44","4.3","29.8","0.42","0.67","85.7","23.1","6.09","3.48","38.2","47.6","10.03","32"
"239",="9907","統一實","18.55","2020","293","24.8","32.9","32.6","57.7","94.9","1.68","212","3.24","1.39","344","50.1","65.2","3.72","144","200","11.89","47"
"240",="2607","榮運","27.45","2020","293","39.6","8.51","0.46","68.8","69.5","35.9","227","0.07","0.84","351","35.2","32.1","11.1","117","233","21.88","51"
"241",="00893","國泰智能電動車","13.59","","292","","","","","","","","","","","","","","","","",""
"242",="1773","勝一","116","2020","290","4.44","12.9","10.1","17.4","28.1","12","39.3","0.06","0.61","82.4","17","5.46","0.42","24.7","57.6","32.03","60"
"243",="3374","精材","106.5","2020","289","10.1","15.9","2.12","28.9","31.5","","40.5","0.48","0.1","77.6","19.9","2.06","0.02","27.4","50.2","18.48","70"
"244",="6491","晶碩","412","2020","288","12.5","5.78","3.89","23.9","28.9","","30.9","0.06","3.07","64.2","17.2","0.15","0.01","18.2","46","65.65","70"
"245",="1409","新纖","17.75","2020","287","119","184","38.6","491","1,162","305","174","2.92","63.4","1,740","1,142","135","2.86","1,318","422","19.62","40"
"246",="3680","家登","338.5","2020","286","15.6","4.27","8.2","20.2","29.3","7.3","20.8","2.07","1.73","62.3","15.9","17.8","0.29","34.2","28.1","32.77","57"
"247",="2849","安泰銀","14.45","2020","283","20.8","41.1","","","","881","6.76","1.92","12.8","3,115","","","1.13","2,769","345","17.63","57"
"248",="3264","欣銓","57.7","2020","283","17.9","22.1","","57.8","62.5","2.95","137","6.05","1.42","224","37.9","47.9","2.12","99.4","125","26.34","61"
"249",="6533","晶心科","558","2020","283","5.27","1.13","0.02","9.53","9.77","","0.23","2.9","0.06","14","1.15","","","2.08","12","28.03","61"
"250",="9939","宏全","97.8","2020","281","40.5","30.4","23","71.3","106","0.52","167","3.5","26.1","317","69.8","102","1","178","139","45.44","51"
"251",="5425","台半","106.5","2020","281","25.6","24.2","18","49.9","74.5","","45.6","15.3","3.24","146","45.4","13","0.93","67.8","78.5","24.64","55"
"252",="3218","大學光","351","2020","281","6.16","4.11","0.63","14.9","16.4","","9.87","0.27","0.53","31.7","7.53","0","0.47","11.3","20.4","25.14","77"
"253",="6456","GIS-KY","82","2020","277","179","411","106","594","703","0.83","199","0.2","0.92","922","588","32","7","633","289","85.47","40"
"254",="2106","建大","30.4","2020","276","84.9","38.4","76.9","123","226","7.1","145","","24.2","424","100","118","7.17","233","191","21.01","45"
"255",="1440","南紡","16.6","2020","275","54.4","18.2","38.5","74.2","116","136","198","0.02","12.2","469","127","45.3","0.76","216","253","15.14","43"
"256",="4915","致伸","59.5","2020","273","69.4","151","102","232","351","6.92","65.4","23.7","3.66","473","279","6.81","22","318","155","29.47","38"
"257",="2539","櫻花建","37.05","2020","272","1.55","0.32","164","1.88","180","0.23","0.52","0","0.29","181","68","35.7","0","104","77.7","13.9","47"
"258","00785B","富邦金融投等債","34.04","2020","270","","","","","","","","","","","","","","","","",""
"259",="8016","矽創","224.5","2020","270","55.9","14.5","15.4","98.1","115","10.3","10.2","0.44","0.76","138","42","","2.82","45.4","92.8","55.34","68"
"260",="6213","聯茂","74.3","2020","270","32.9","109","32.4","142","186","0.38","45.3","0.09","19.4","257","99.8","16.4","0.37","123","134","40.23","51"
"261",="3042","晶技","86.9","2020","269","22.2","35.7","28.2","65.3","95.9","17.1","48.1","0.42","3.23","166","50.9","16.9","1","69.5","96.6","31.17","53"
"262",="6278","台表科","91.2","2020","267","76.6","130","32.7","227","264","2.78","87.4","","20.9","380","202","26.7","1.01","245","135","46.14","45"
"263",="6146","耕興","273","2020","265","12.1","11.9","0.42","24.9","26.7","0.56","23.6","","0.19","53.1","10","","0.08","12.4","40.7","41.64","74"
"264",="1723","中碳","111.5","2020","264","9.94","6.68","9.71","25.7","37.5","23","41.5","","6.87","116","27.6","13","1.57","48.3","68.1","28.15","51"
"265",="4123","晟德","44.4","2020","264","9.23","1.49","1.08","13.1","14.3","256","7.62","0.05","0.33","279","27.6","18.4","0.02","72.3","206","39.26","64"
"266",="2481","強茂","68.9","2020","264","19.5","41.1","16.1","75.2","97","17","36.9","2.54","6.54","178","52.7","46.4","3.24","105","72.5","21.38","49"
"267",="2723","美食-KY","146.5","2020","264","44.8","4.66","7.06","68.9","79.2","15.1","62.3","0.5","7.32","222","71.6","1.49","1.94","115","107","59.52","53"
"268",="1319","東陽","44.25","2020","262","15.4","35.8","26.6","51.4","81.5","44","195","14.4","15.4","356","63.8","59.3","4.84","132","224","36.64","43"
"269",="8150","南茂","35.95","2020","261","41.1","54.2","21","102","124","35.9","180","","0.93","351","56.2","69.9","6.06","142","208","28.64","55"
"270",="3682","亞太電","6.03","2020","260","58.7","16.9","1.72","78","81.7","2.05","90.8","105","37.2","397","69.7","0","2.67","99.4","297","7.79","38"
"271",="1707","葡萄王","175","2020","259","29.3","2.05","6.89","32.1","39.7","15","73.1","0.38","0.77","131","35","13.7","0.56","51.3","79.8","48.61","77"
"272","00637L","元大滬深300正2","15.07","","259","","","","","","","","","","","","","","","","",""
"273",="6005","群益證","11.85","2020","257","85","112","","1,310","1,463","75.6","31.1","36.2","15.8","1,631","1,219","5.15","8.44","1,244","387","16.53","66"
"274","2887E","台新戊特","51.4","","257","","","","","","","","","","","","","","","","",""
"275",="2897","王道銀行","9.4","2020","257","96.2","150","","","","3,414","26.7","22.1","10.5","5,754","","","22.5","5,212","543","11.75","57"
"276",="6561","是方","358.5","2020","254","9.12","2.26","0.02","11.5","31","0.88","2.88","0.63","0.36","47.5","5.72","","0.7","17.6","29.9","42.37","79"
"277",="6257","矽格","55.8","2020","253","56.3","33.4","1.85","121","130","10.4","146","1.02","1.08","298","89.4","53.5","2.33","149","149","29.42","57"
"278",="5371","中光電","64.6","2020","253","183","120","48.9","307","363","11.2","71.6","4.09","2.23","473","202","5.53","2.09","223","249","52.7","45"
"279",="2548","華固","90.7","2020","251","5.11","3.2","290","9.53","320","5.59","1.95","","33.6","362","136","49","1.23","187","175","62.87","51"
"280",="6182","合晶","46.2","2020","250","32.6","18.8","23","52.9","84.7","2.33","132","0.52","8.93","235","47.9","51.8","4.15","104","131","17.78","51"
"281",="3703","欣陸","30.3","2020","249","45.1","35.8","284","124","441","133","23.5","11.4","60.4","672","304","91","6.38","402","269","28.84","30"
"282",="4770","上品","317","2020","249","8.05","9.33","8.59","19.7","35.1","0.04","11","0.09","0.28","47.3","15.3","2.53","0","18.7","28.6","41.5","66"
"283",="6414","樺漢","234.5","2020","249","160","150","128","396","575","17.1","67.2","211","13.7","932","423","154","13.3","627","305","99.88","49"
"284",="6196","帆宣","126","2020","246","29.9","38.9","28.5","124","160","6.72","22.2","0.53","1.25","203","111","16.6","1.82","139","63.7","33.5","43"
"285",="00713","元大台灣高息低波","38.8","2020","244","","","","","","","","","","","","","","","","",""
"286",="1215","卜蜂","82.2","2020","242","2.48","22","13.2","24.5","56.9","20.3","109","0","1.08","195","58.4","45.2","1.42","108","87.3","30.99","43"
"287",="6719","力智","309.5","2020","242","7.47","8.01","8.92","15.5","25","0.12","4.8","0.28","1.78","32.4","11.2","3.27","0","14.7","17.7","25.03","57"
"288",="8070","長華*","34.95","2020","241","32","37.3","18.7","78.1","111","77.2","25.1","6.92","5.93","233","62.8","77.3","0.36","144","89.2","10.17","45"
"289","00779B","凱基美債25+","33.85","2020","240","","","","","","","","","","","","","","","","",""
"290",="9802","鈺齊-KY","128.5","2020","239","15.7","24.6","27.3","40.2","70.5","0.09","59.2","0.14","3.44","144","46.5","4.84","2.12","58.3","85.2","45.67","51"
"291",="1232","大統益","147.5","2020","236","28.5","10.6","10.4","39.2","52.6","0.01","8.08","0.01","0.38","63.5","14.6","","0.45","17.1","46.4","28.47","66"
"292",="8926","台汽電","39.75","2020","234","16","5.56","0.07","60.9","62.3","128","28.2","4.97","1.98","230","48.5","55","1.7","108","122","20.46","40"
"293",="2211","長榮鋼","55.8","2020","233","42.2","10.7","10.1","95","107","70.3","34.1","27.4","1.25","241","54.1","16.9","0.77","72.6","168","35.53","57"
"294",="2103","台橡","28.15","2020","232","32.8","35.2","47.7","68","124","38.2","105","10.1","1.67","293","98.9","20.3","1.55","134","159","17.12","40"
"295",="8436","大江","195.5","2020","231","48.6","6.95","6.49","60.8","69.4","0.28","37.1","0.22","10.8","120","43.1","0.04","0.12","43.8","75.9","63.99","77"
"296",="3454","晶睿","266.5","2020","231","14.3","7.7","10.7","22.1","33.8","0.14","9.95","2.09","0.12","47.5","14.7","3.53","0.11","18.5","29","33.36","51"
"297",="5009","榮剛","50.3","2020","230","10.7","15.4","45.1","28.9","75","2.65","98","","26.4","205","32.6","81.2","2.05","117","87.7","19.82","36"
"298","00696B","富邦美債20年","34","2020","230","","","","","","","","","","","","","","","","",""
"299",="00885","富邦越南","11.2","","229","","","","","","","","","","","","","","","","",""
"300",="2855","統一證","15.75","2020","229","51.2","189","","1,020","1,053","41.8","24.5","1.52","13","1,137","841","","0.14","842","295","21.01","64"
