"排名","代號","名稱","成交","財報年度","市值(億)","現金(億)","應收帳款(億)","存貨(億)","速動資產(億)","流動資產(億)","投資(億)","固定資產(億)","無形資產(億)","其他資產(億)","資產總額(億)","流動負債(億)","長期負債(億)","其他負債(億)","負債總額(億)","股東權益(億)","每股淨值(元)","財報評分"
"210",="2645","長榮航太","89.9","2022","337","42.4","25.6","22.2","73.5","96.5","30.3","65.7","0.22","1.95","218","32.8","55.6","0.01","109","109","30.93","53"
"211",="3005","神基","56.1","2022","337","81.1","72.8","65.3","159","230","24","90.1","6.96","9.1","377","121","25","0.2","160","217","32.82","53"
"212",="5434","崇越","184.5","2022","335","43","71.6","52.9","133","206","42.4","36.4","4.68","3.43","299","141","13.2","1.31","166","133","71.32","47"
"213","00792B","群益A級公司債","33.32","","333","","","","","","","","","","","","","","","","",""
"214",="9933","中鼎","41.2","2022","327","212","138","2.02","602","654","46.9","168","10.8","36.4","936","538","154","18.7","717","218","22.08","47"
"215",="2504","國產","27.65","2022","326","21.1","83.8","8.44","113","127","76.6","122","36.8","13.6","390","90.7","37.7","7.61","146","244","19.77","55"
"216",="00900","富邦特選高股息30","11.59","","326","","","","","","","","","","","","","","","","",""
"217",="2903","遠百","22.8","2022","323","173","20.2","23.7","226","253","235","333","24.1","22.6","1,269","525","99","11","864","405","22.39","51"
"218",="6412","群電","81.5","2022","322","12.7","109","68.4","127","200","7.09","57.2","0.67","2.81","274","145","","0.43","147","127","32.11","40"
"219",="2204","中華","58.2","","322","","","","","","","","","","","","","","","","",""
"220",="00882","中信中國高股息","12.14","","320","","","","","","","","","","","","","","","","",""
"221",="4128","中天","62.5","2022","319","11.3","0.96","2.22","42","44.6","84.4","12.2","2.03","2.07","151","4.44","1.99","0.58","10.8","140","23.66","53"
"222",="4961","天鈺","171","2022","319","67.6","27.4","25.1","191","218","","10.5","0.84","24.1","255","40.7","","1.66","43.1","211","93.43","68"
"223",="6469","大樹","350","2022","315","24.6","5.45","26.3","30.3","57.5","0.53","8.31","0.28","2.13","101","32.8","11.7","0.96","74.9","26.2","28.94","55"
"224",="1304","台聚","26.3","2022","313","115","82","72","230","316","167","255","3.18","6.57","777","108","124","8.88","268","509","22.84","38"
"225",="2023","燁輝","15.7","2022","312","86.4","36","99.2","126","276","170","458","3.14","9.48","932","254","345","3.76","604","328","15.98","38"
"226",="2206","三陽工業","38.9","2022","310","78.7","36","98.6","115","287","92.5","138","10.4","27.9","571","205","122","17.2","368","202","22.51","47"
"227",="1808","潤隆","68.3","2022","308","22.5","13.6","356","42.4","439","9.09","2.32","0.16","36.2","488","326","101","","428","60.2","13.35","36"
"228",="6271","同欣電","191.5","2022","308","75","22.3","17.9","100","120","27.4","107","84.5","0.32","343","40.1","52","2.66","97.4","245","152.5","77"
"229",="6269","台郡","95.4","2022","308","127","61.5","48.4","215","267","0.92","174","0.26","6.38","461","165","26.4","0.27","212","249","77.28","51"
"230",="2451","創見","71.6","2022","307","31.9","13","31.4","131","163","33.1","15.8","","0.52","215","14.3","","0.42","19.8","196","45.57","72"
"231",="3592","瑞鼎","403.5","2022","306","84.2","29","37.1","117","190","5.28","3.38","3.43","11","216","72","3.64","9.22","86.4","129","170.55","68"
"232",="2441","超豐","53.7","2022","305","38.4","22.1","14.3","70.1","86.6","9.85","145","0.98","1.28","244","29.3","","5.46","35.2","209","36.75","77"
"233",="2101","南港","36.6","","305","","","","","","","","","","","","","","","","",""
"234",="2458","義隆","100","2022","304","26.6","14.8","37.3","49.3","87.2","20.4","9.91","6.05","0.66","133","26.2","","3.75","37","96.2","31.24","64"
"235",="6670","復盛應用","231.5","","303","","","","","","","","","","","","","","","","",""
"236",="1904","正隆","27.15","2022","301","73.6","64.5","93.7","138","252","33.6","382","","2.37","700","164","216","6.72","407","293","25.57","45"
"237","00749B","凱基新興債10+","31.36","","296","","","","","","","","","","","","","","","","",""
"238",="3707","漢磊","88.5","2022","295","47.3","14.5","18.4","61.9","82","5.39","34.4","0.57","0.02","128","25.1","16.3","2.06","48.6","79.9","17.33","57"
"239",="9907","統一實","18.55","2022","293","31.7","48.2","47","79.9","129","1.8","189","0.08","1.04","349","67.5","38","0.74","128","222","13.33","47"
"240",="2607","榮運","27.45","2022","293","42.9","25.5","0.52","108","110","67.9","163","2.16","57","420","29.1","42.9","9.17","122","298","27.69","62"
"241",="00893","國泰智能電動車","13.59","","292","","","","","","","","","","","","","","","","",""
"242",="1773","勝一","116","2022","290","4.64","14.3","18.6","18.9","39.8","13.3","78.5","0.08","0.43","135","27.9","24.6","0.15","54.9","80.4","32.15","55"
"243",="3374","精材","106.5","2022","289","35.1","13","2.74","49.7","53","","38.5","0.31","0.19","94.7","15.4","","","20.8","73.9","27.23","82"
"244",="6491","晶碩","412","2022","288","18.5","7.51","5.69","32.6","39.7","","50.4","0.22","1.56","95.6","24.4","3.65","0.01","30.8","64.9","91.82","75"
"245",="1409","新纖","17.75","2022","287","112","172","60.9","407","1,171","304","204","4.32","91.8","1,817","1,148","167","2.55","1,357","461","21.99","40"
"246",="3680","家登","338.5","","286","","","","","","","","","","","","","","","","",""
"247",="2849","安泰銀","14.45","2022","283","49.4","33.2","","","","1,018","7.29","2.4","13.7","3,487","","","1.79","3,160","327","16.72","48"
"248",="3264","欣銓","57.7","2022","283","29.5","30.2","","82.2","86","3.54","199","5.89","1.58","310","46.6","85.5","2.39","145","165","34.88","73"
"249",="6533","晶心科","558","","283","","","","","","","","","","","","","","","","",""
"250",="9939","宏全","97.8","2022","281","52.4","41.4","33.8","96","144","0.43","182","3.77","21","366","135","69.2","1.34","211","155","51.81","51"
"251",="5425","台半","106.5","","281","","","","","","","","","","","","","","","","",""
"252",="3218","大學光","351","","281","","","","","","","","","","","","","","","","",""
"253",="6456","GIS-KY","82","2022","277","178","374","149","555","707","4.21","179","0.31","1.88","911","435","123","8.1","573","338","99.31","40"
"254",="2106","建大","30.4","2022","276","60.1","39.1","123","99.2","248","6.83","163","","25.8","466","112","140","8.47","272","194","21.31","40"
"255",="1440","南紡","16.6","2022","275","62.2","16.1","59.3","81.1","143","138","206","0.01","9.97","502","106","70.8","0.87","223","279","16.67","45"
"256",="4915","致伸","59.5","2022","273","62.8","163","93.5","231","333","3.84","82.5","21.3","3.61","473","253","4.64","14.7","290","183","35.67","43"
"257",="2539","櫻花建","37.05","2022","272","1.03","0.24","194","1.27","209","0.23","0.52","0.01","0.23","210","79.3","30.6","0.02","110","99.6","13.54","53"
"258","00785B","富邦金融投等債","34.04","","270","","","","","","","","","","","","","","","","",""
"259",="8016","矽創","224.5","","270","","","","","","","","","","","","","","","","",""
"260",="6213","聯茂","74.3","2022","270","52.1","124","27.3","176","215","0.8","65.6","0.09","46.8","334","109","16.8","0.38","133","201","55.41","45"
"261",="3042","晶技","86.9","2022","269","42.2","36.2","27","86.1","114","16.9","63.2","0.54","1.05","199","43.4","27.1","2.15","73.8","125","40.27","70"
"262",="6278","台表科","91.2","2022","267","113","185","44.3","347","396","1.64","128","","10.5","552","296","28.6","0.97","355","196","67.09","47"
"263",="6146","耕興","273","2022","265","24.2","11.5","0.53","41.1","43.9","0.47","25.2","","0.24","71.7","14.8","","0.16","18.4","53.3","51.53","91"
"264",="1723","中碳","111.5","2022","264","15.6","6.82","10.2","27.5","38.5","28","38.1","","0.55","112","17.6","6.8","1.04","31.3","80.8","34.44","68"
"265",="4123","晟德","44.4","2022","264","7.97","1.89","0.89","25.4","28.5","218","5.32","0.03","0.16","252","39.2","12.9","0.05","59.4","193","32.37","45"
"266",="2481","強茂","68.9","2022","264","30.3","39.2","37.5","99.5","146","26.2","74.1","16.6","12.1","292","75.5","60.3","2.62","143","149","35.63","57"
"267",="2723","美食-KY","146.5","","264","","","","","","","","","","","","","","","","",""
"268",="1319","東陽","44.25","2022","262","23.4","41.6","30.6","66.2","99.9","30.3","182","8.74","10.4","335","68.9","18.4","1.62","92.7","243","40.15","53"
"269",="8150","南茂","35.95","2022","261","99","45.1","32.1","150","184","47.3","204","","3.57","449","63.3","124","4.08","201","248","34.12","60"
"270",="3682","亞太電","6.03","2022","260","2.09","14.5","1.25","19.1","24.5","1.42","86.5","79.8","146","398","98.2","40.6","2.58","165","234","5.54","28"
"271",="1707","葡萄王","175","2022","259","46.7","2.84","6.88","50.7","58","15","73.6","0.44","1.47","151","37.1","0","0.09","39.1","111","64.6","79"
"272","00637L","元大滬深300正2","15.07","","259","","","","","","","","","","","","","","","","",""
"273",="6005","群益證","11.85","2022","257","113","63","","1,446","1,714","114","27.7","36.1","16.1","1,916","1,509","4.95","1.33","1,529","387","16.47","50"
"274","2887E","台新戊特","51.4","","257","","","","","","","","","","","","","","","","",""
"275",="2897","王道銀行","9.4","2022","257","64.1","36.9","","","","3,377","24.1","18.1","13.6","5,773","","","5","5,233","540","12.45","67"
"276",="6561","是方","358.5","2022","254","23.6","2.3","0.04","25.9","27.8","1.21","11","0.53","0.35","57.5","7","","0.93","24.2","33.3","46.83","81"
"277",="6257","矽格","55.8","2022","253","88.7","39","3.52","153","163","16.6","182","2.42","1.39","376","58.9","114","3.5","182","194","36.08","64"
"278",="5371","中光電","64.6","2022","253","124","116","104","289","403","40.9","80.9","3.59","4.32","559","259","34.1","0.94","308","251","58.13","43"
"279",="2548","華固","90.7","2022","251","17","1.56","342","20","381","5.23","2.07","","26.7","416","188","32.9","0.74","222","194","69.66","47"
"280",="6182","合晶","46.2","2022","250","54.2","25.6","30.9","81.9","117","1.34","153","0.56","5.28","288","49.1","42.4","4.54","101","187","23.85","74"
"281",="3703","欣陸","30.3","2022","249","58.2","26.7","249","157","456","127","95.5","11.1","59.7","751","336","115","3.77","457","294","31.98","34"
"282",="4770","上品","317","2022","249","33.7","17.4","20.4","51","76.7","0.05","17.1","0.07","0.28","95.3","23.3","3.71","0.03","28","67.3","85.16","79"
"283",="6414","樺漢","234.5","","249","","","","","","","","","","","","","","","","",""
"284",="6196","帆宣","126","2022","246","64.8","63.8","62.7","220","301","7.73","24.4","1.09","0.94","353","239","2","1.43","258","94.8","47.97","51"
"285",="00713","元大台灣高息低波","38.8","","244","","","","","","","","","","","","","","","","",""
"286",="1215","卜蜂","82.2","2022","242","3.11","32.7","26.5","35.8","87.1","27.5","138","0.03","1.36","264","88.8","76.4","0.4","169","94.9","30.52","38"
"287",="6719","力智","309.5","2022","242","33.3","4.82","18","65.7","84.2","1.09","4.7","0.42","9.55","100","11.9","0","0.04","12.4","88.1","111.89","74"
"288",="8070","長華*","34.95","2022","241","71.1","41.3","27.5","115","158","118","38.7","7.23","2.5","331","93","68.3","0.42","167","164","17.07","57"
"289","00779B","凱基美債25+","33.85","","240","","","","","","","","","","","","","","","","",""
"290",="9802","鈺齊-KY","128.5","2022","239","22","46.6","49.9","68.6","121","0.06","87.5","0.16","1.12","229","90.9","0","2.1","103","126","66.43","57"
"291",="1232","大統益","147.5","2022","236","9.81","14.4","35","24.2","60.9","0.57","8.23","0.02","0.72","73.9","18.1","","0.13","21.2","52.7","32.2","53"
"292",="8926","台汽電","39.75","2022","234","37.3","7.2","0.18","64.1","66.4","133","32.3","10.8","1.42","250","67","57.5","1.69","131","119","19.85","43"
"293",="2211","長榮鋼","55.8","2022","233","15.6","12.6","31","92.8","124","106","33.9","49.6","2.97","318","37.1","31.7","0.58","70.4","248","51.8","62"
"294",="2103","台橡","28.15","2022","232","62.8","41.3","74.9","104","185","51.8","99.9","8.68","8.01","366","113","21.3","3.13","158","207","22.44","47"
"295",="8436","大江","195.5","","231","","","","","","","","","","","","","","","","",""
"296",="3454","晶睿","266.5","2022","231","10.4","18.4","26.6","28.8","57","2.18","9.79","0.77","0.2","70.8","31.9","2.86","0.01","34.8","36","40.77","49"
"297",="5009","榮剛","50.3","2022","230","25.1","26.5","64.2","52.1","120","12.3","83.1","","34.8","253","49","83.7","6.7","141","111","23.87","49"
"298","00696B","富邦美債20年","34","","230","","","","","","","","","","","","","","","","",""
"299",="00885","富邦越南","11.2","","229","","","","","","","","","","","","","","","","",""
"300",="2855","統一證","15.75","2022","229","61.9","102","","834","854","50.6","26.1","2.47","13.1","949","650","","0.08","651","298","20.41","50"
