"排名","代號","名稱","成交","財報年度","市值(億)","現金(億)","應收帳款(億)","存貨(億)","速動資產(億)","流動資產(億)","投資(億)","固定資產(億)","無形資產(億)","其他資產(億)","資產總額(億)","流動負債(億)","長期負債(億)","其他負債(億)","負債總額(億)","股東權益(億)","每股淨值(元)","財報評分"
"198",="1227","佳格","40.6","2017","372","31.5","52.4","45.6","92.4","155","4.04","56.8","0.78","6.92","227","71.4","0.27","4.29","76.9","150","16.28","49"
"199","00722B","群益15年IG電信債","37.53","2017","371","","","","","","","","","","","","","","","","",""
"200",="3714","富采","48.25","","364","","","","","","","","","","","","","","","","",""
"201","00756B","群益15年EM主權債","32.33","","359","","","","","","","","","","","","","","","","",""
"202",="2059","川湖","368.5","2017","351","68.2","9.68","4.32","77.9","82.6","","14.3","0.01","1.45","98.9","10.2","","0.4","11.1","87.8","92.13","75"
"203",="2707","晶華","272","2017","347","4.53","4.27","1.04","15.6","20.3","2.94","30.9","16","2.72","73.8","18.1","14.1","4.08","36.3","37.5","27.82","64"
"204","00740B","富邦全球投等債","38.65","","346","","","","","","","","","","","","","","","","",""
"205",="3576","聯合再生","21.1","2017","343","44.3","36","29.7","80.3","126","23.4","112","2.61","78.2","342","167","56.8","2.52","229","113","10.87","26"
"206",="6285","啟碁","86.6","2017","343","37.1","101","67","164","234","2.34","56.2","0.5","1.77","299","139","11.7","0.94","157","142","38.77","40"
"207",="8478","東哥遊艇","380.5","2017","338","3.23","5.96","24.1","9.19","35.4","0.22","7.07","0.09","0.64","44.9","17","0","0.12","17.2","27.7","29.32","47"
"208",="6589","台康生技","111","2017","338","4.16","1.47","0.67","5.62","8.24","","7.41","0.61","0.7","17","3.41","2.08","0.02","5.51","11.4","11.08","43"
"209",="3706","神達","28","2017","338","80.6","46.8","62.2","138","205","191","67","1.35","2.95","472","117","","3.55","124","347","43.5","51"
"210",="2645","長榮航太","89.9","","337","","","","","","","","","","","","","","","","",""
"211",="3005","神基","56.1","2017","337","44.4","58.5","42.1","103","159","20.8","68.2","1.22","6.98","258","86.8","16.2","1.68","108","150","23.96","53"
"212",="5434","崇越","184.5","2017","335","24.5","39.5","24.9","67.5","98","14.8","34","","0.77","149","64.6","4.6","1.87","72.9","75.8","41.67","49"
"213","00792B","群益A級公司債","33.32","","333","","","","","","","","","","","","","","","","",""
"214",="9933","中鼎","41.2","2017","327","194","294","1.93","500","548","51.2","66.6","0.97","29.2","701","440","19.2","27.2","490","210","23.56","43"
"215",="2504","國產","27.65","2017","326","23.7","64.5","6.63","97.2","113","84.5","92.3","40.1","11.8","347","96.1","30","3.41","136","211","14.25","49"
"216",="00900","富邦特選高股息30","11.59","","326","","","","","","","","","","","","","","","","",""
"217",="2903","遠百","22.8","2017","323","161","30.3","25.8","218","253","210","437","50.6","99.6","1,057","511","133","25.3","689","369","20.58","49"
"218",="6412","群電","81.5","2017","322","9.59","78.3","54.7","105","166","5.69","23.8","2.06","5.89","204","127","1","0.81","129","75.5","20.08","38"
"219",="2204","中華","58.2","2017","322","138","29.9","44.6","181","246","316","65.4","1.55","2.9","635","77.9","","11.7","90.7","545","36.81","57"
"220",="00882","中信中國高股息","12.14","","320","","","","","","","","","","","","","","","","",""
"221",="4128","中天","62.5","2017","319","11.7","0.31","1.82","37.4","39.9","39.9","9.88","0.7","1.2","91.6","7.9","","0.59","8.59","83","18.16","64"
"222",="4961","天鈺","171","2017","319","9.15","19.6","18.5","28.7","49.9","0.02","1","1.93","1.72","55.2","28","","0.73","28.9","26.2","18.6","34"
"223",="6469","大樹","350","2017","315","2.75","3.2","5.12","6.46","11.9","0.03","2.82","0.03","0.54","15.4","7.23","0","0.07","7.3","8.07","26.38","47"
"224",="1304","台聚","26.3","2017","313","84.7","84.1","68.6","228","305","82.7","238","3.62","8.59","644","129","129","25","296","348","17.24","43"
"225",="2023","燁輝","15.7","2017","312","77","53.1","99.9","131","273","196","393","0.09","3.86","872","271","293","9.91","576","296","15.29","34"
"226",="2206","三陽工業","38.9","2017","310","34","29.6","41.5","63.6","190","43.5","112","","14.5","366","135","47.1","19.1","220","146","15.48","40"
"227",="1808","潤隆","68.3","2017","308","19.2","16.6","172","42.5","236","0","20","0.09","7.83","264","146","65.7","","212","51.7","19.11","45"
"228",="6271","同欣電","191.5","2017","308","58.8","13.7","9.48","72.5","83.1","0","44","0.56","0.22","130","22.3","0.65","1.51","25.5","104","62.98","64"
"229",="6269","台郡","95.4","2017","308","67.3","81.7","48.9","166","240","2.9","62","0.37","1.84","307","122","0","0.54","129","179","58.06","55"
"230",="2451","創見","71.6","2017","307","36.5","26.2","52.4","70","192","5.11","27.1","","2.28","228","20.7","","0.47","22.7","205","47.59","66"
"231",="3592","瑞鼎","403.5","2017","306","19.4","22.8","10.1","42.3","58.3","","0.65","3.37","1.3","64.3","26.4","","0.01","26.4","37.9","59.27","43"
"232",="2441","超豐","53.7","2017","305","33.4","29.2","8.61","65.2","74.8","11.1","93.5","0.75","0.82","181","24","","2.19","26.2","155","27.29","72"
"233",="2101","南港","36.6","2017","305","28.1","22.3","88.1","51.6","142","7.22","85.2","0.01","2.35","237","108","6.99","1.41","129","109","13.58","38"
"234",="2458","義隆","100","2017","304","19.8","14.8","11.5","42","79.5","13","5.8","2.56","0.29","101","24.1","","4.07","28.2","73.2","17.67","64"
"235",="6670","復盛應用","231.5","2017","303","21.2","27.6","17.2","49.2","67.9","0","21","0.14","2.12","91.7","54.2","","1.28","58.8","32.9","26.07","57"
"236",="1904","正隆","27.15","2017","301","50.7","80.7","86","131","232","34.4","315","","16.1","602","197","148","22.9","379","223","17.99","38"
"237","00749B","凱基新興債10+","31.36","","296","","","","","","","","","","","","","","","","",""
"238",="3707","漢磊","88.5","2017","295","15.9","13.5","8.22","29.4","39.7","3.16","25.2","0.74","0.32","70.4","16.7","8.95","3.3","29.3","41.1","12.19","38"
"239",="9907","統一實","18.55","2017","293","9.06","36.9","37.4","46","88.8","8.09","262","3.63","5.93","374","71.8","99.1","3.7","180","194","11.67","43"
"240",="2607","榮運","27.45","2017","293","32","10.1","0.36","53.6","54.3","28.9","245","0.02","1.24","331","23.7","55.4","13.2","114","217","20.19","55"
"241",="00893","國泰智能電動車","13.59","","292","","","","","","","","","","","","","","","","",""
"242",="1773","勝一","116","2017","290","11.4","10.2","6.67","21.6","28.6","10.9","17.1","0.01","0.15","57.1","10.8","","0.76","12.1","45","30.02","68"
"243",="3374","精材","106.5","2017","289","7.88","11.5","4.48","19.5","24.7","","54.6","0.57","0.12","82","13.6","23.6","0","38","44","16.2","23"
"244",="6491","晶碩","412","2017","288","5.85","1.19","3.3","8.36","12.3","","14.7","0.01","2.08","29.1","13.9","0.46","0.01","14.4","14.7","24.46","64"
"245",="1409","新纖","17.75","2017","287","66.7","86.5","39.7","310","887","311","212","2.93","26.5","1,445","994","76","0.48","1,091","354","16.97","40"
"246",="3680","家登","338.5","2017","286","1.89","2.52","4.06","4.41","9.84","5.02","20.2","0.7","0.61","36.9","8.37","13.5","0.17","22.1","14.8","20.43","38"
"247",="2849","安泰銀","14.45","2017","283","37.3","42.1","","","","916","8.14","2.02","8.68","3,068","","","0.89","2,749","319","18.35","62"
"248",="3264","欣銓","57.7","2017","283","32.3","17.2","","56.4","58.8","3.84","91.4","6.18","1.43","163","29.2","30.1","0.94","61","102","21.48","64"
"249",="6533","晶心科","558","2017","283","6.89","0.46","0.01","11.3","11.4","","0.03","0.41","0.01","11.8","0.3","","","0.3","11.5","28.42","64"
"250",="9939","宏全","97.8","2017","281","22.1","27.7","23.4","53.6","88.7","0.7","175","3.57","13.1","283","70.3","80","0.47","151","132","42.61","45"
"251",="5425","台半","106.5","2017","281","25.7","20.6","16.3","46.5","66.4","0.01","31.8","11.5","2.35","116","41.5","0","0.81","46.8","69.3","23.86","62"
"252",="3218","大學光","351","2017","281","6.14","3.2","0.55","11.2","12.2","","7.31","0.05","0.32","20","3.75","","0.46","4.22","15.8","18.48","57"
"253",="6456","GIS-KY","82","2017","277","128","234","114","363","479","0","199","0.39","4.02","687","414","19.9","2.49","442","245","72.23","49"
"254",="2106","建大","30.4","2017","276","100","43","73.2","143","253","1.86","121","0.66","30.9","410","93.8","110","8.22","218","192","21.95","38"
"255",="1440","南紡","16.6","2017","275","29.5","22.2","49.6","52.3","105","124","181","0.04","16.6","428","99.8","32.8","3.96","177","251","15.07","43"
"256",="4915","致伸","59.5","2017","273","78.2","139","67.9","218","291","4.38","44.4","27.3","4.79","378","231","0.83","13","248","130","25.54","45"
"257",="2539","櫻花建","37.05","2017","272","2.1","0.08","106","2.18","110","0.23","0.6","","0.03","111","38.9","13.6","0.02","52.5","58.6","15.51","51"
"258","00785B","富邦金融投等債","34.04","","270","","","","","","","","","","","","","","","","",""
"259",="8016","矽創","224.5","2017","270","14.2","10.7","17.4","32.4","50.6","11.3","7.82","0.56","0.09","70.3","19","","1.28","20.3","50","38.83","55"
"260",="6213","聯茂","74.3","2017","270","33.6","89.8","15.4","128","147","1.17","27.2","0.09","3.9","180","95.6","8.24","0.18","108","72.9","24.05","47"
"261",="3042","晶技","86.9","2017","269","23.3","28","15","62.2","79.8","8.56","43.7","0.08","1.37","134","22.8","17","0.82","42.4","91.6","29.45","55"
"262",="6278","台表科","91.2","2017","267","63.6","92","20.8","156","190","4.8","57.4","","8.69","262","129","9.17","0.71","152","110","37.56","40"
"263",="6146","耕興","273","2017","265","15.3","10.1","0.34","26.2","28","0.13","17.8","0.03","0.29","46.3","9.53","","0.07","10.5","35.8","37.41","77"
"264",="1723","中碳","111.5","2017","264","7.34","8.79","5.54","39.8","46.1","23.4","32","","10.3","112","41.8","0","1.7","43.6","68.7","28.13","60"
"265",="4123","晟德","44.4","2017","264","44.9","21.2","51.5","68.7","174","36.5","90.6","63.7","8.86","383","169","29","11.7","214","169","21.64","51"
"266",="2481","強茂","68.9","2017","264","9.59","45.3","22.2","54.9","82.4","30.4","63.5","3.07","12.1","197","57.5","56.9","9.45","125","72.3","16.22","26"
"267",="2723","美食-KY","146.5","2017","264","27.9","4.94","7.68","71.6","84.5","6.98","55.9","0.46","9.21","158","54.4","1.55","1.65","58.8","99.3","60.46","68"
"268",="1319","東陽","44.25","2017","262","12.4","50.3","29.5","63.4","98.6","41.1","198","11.1","26.1","377","82.4","69.2","7.2","163","213","34.46","47"
"269",="8150","南茂","35.95","2017","261","80.4","40.8","19.3","121","142","34.5","153","","1.27","333","66.7","75","5.23","149","184","21.49","53"
"270",="3682","亞太電","6.03","2017","260","27.5","18.8","2.65","50.5","57.8","0.04","125","126","20.1","363","47.1","","2.87","52.5","311","7.21","40"
"271",="1707","葡萄王","175","2017","259","19.2","1.66","4.92","23.4","28.9","2.18","63.6","0.22","4","98.9","28.8","5.19","0.98","35.6","63.3","38.57","81"
"272","00637L","元大滬深300正2","15.07","","259","","","","","","","","","","","","","","","","",""
"273",="6005","群益證","11.85","2017","257","71","68.2","","1,271","1,282","29.1","49.7","36.3","15.9","1,415","1,065","2.66","8","1,080","335","14.49","59"
"274","2887E","台新戊特","51.4","2017","257","","","","","","","","","","","","","","","","",""
"275",="2897","王道銀行","9.4","2017","257","66.3","212","","","","3,107","30.8","24","40.3","5,406","","","24.8","4,944","462","12.14","57"
"276",="6561","是方","358.5","2017","254","2.93","1.94","0.04","4.87","11.3","0.03","4.05","0.33","0.29","16","3.58","","0.51","4.09","11.9","19.75","79"
"277",="6257","矽格","55.8","2017","253","39.5","31.2","1.43","91.8","95.6","5.31","82.9","1.73","0.72","187","50.6","30.6","1.84","83.3","103","23.49","60"
"278",="5371","中光電","64.6","2017","253","180","171","79","353","439","5","67.6","1.72","4.05","520","277","4.59","2.31","285","235","49.56","40"
"279",="2548","華固","90.7","2017","251","8.85","3.24","255","22.5","306","5.56","1.8","","28.9","343","143","39.6","2.42","185","158","56.04","51"
"280",="6182","合晶","46.2","2017","250","40.4","19.3","15.7","59.6","78.7","2.53","62.7","0.22","15.5","160","51.9","0.97","8.87","61.7","98.4","13.91","49"
"281",="3703","欣陸","30.3","2017","249","34.3","97.8","229","152","397","173","20","10.1","47.9","648","267","137","7.75","412","236","26.88","26"
"282",="4770","上品","317","","249","","","","","","","","","","","","","","","","",""
"283",="6414","樺漢","234.5","2017","249","102","110","57.4","226","303","3.16","22","157","8.13","505","175","100","13.7","300","205","89.52","49"
"284",="6196","帆宣","126","2017","246","23","72.5","30.5","96.1","136","3.31","18.6","0.2","0.89","161","104","4","1.54","109","51.4","29.06","40"
"285",="00713","元大台灣高息低波","38.8","2017","244","","","","","","","","","","","","","","","","",""
"286",="1215","卜蜂","82.2","2017","242","2.47","22","12.2","24.5","51.7","16.8","65.2","0.15","1.18","139","51.4","15.6","1.93","69.3","69.6","24.92","49"
"287",="6719","力智","309.5","2017","242","5.04","5.2","3.76","10.2","14.1","","0.68","0.12","0.14","15.1","6.99","","","7.23","7.85","","41"
"288",="8070","長華*","34.95","2017","241","35.5","34.6","15.9","71","90.1","29.9","26.3","6.96","5.17","160","49","22.9","0.72","74","85.7","89.93","49"
"289","00779B","凱基美債25+","33.85","","240","","","","","","","","","","","","","","","","",""
"290",="9802","鈺齊-KY","128.5","2017","239","10.7","19.9","15.2","30.6","46.7","0.03","43.2","0.19","3.42","94.2","28.4","0.9","2.32","31.7","62.4","42.55","49"
"291",="1232","大統益","147.5","2017","236","14.6","9.68","21.5","24.3","48.2","0.01","5.84","0.03","0.19","54.5","15.6","","0.6","16.3","38.3","23.57","53"
"292",="8926","台汽電","39.75","2017","234","8.32","4.1","0.07","12.4","13.5","132","5.68","0.09","0.2","153","6.41","26.2","1.08","33.7","119","20.13","60"
"293",="2211","長榮鋼","55.8","","233","","","","","","","","","","","","","","","","",""
"294",="2103","台橡","28.15","2017","232","35.6","38.9","60.4","74.5","139","38.6","85.6","19.4","4.37","290","108","8","2.52","126","164","18.02","38"
"295",="8436","大江","195.5","2017","231","14","4.61","4.59","18.6","28.3","0.04","16.8","0.26","2.85","48.4","12.7","1.38","0.12","14.2","34.2","38.92","77"
"296",="3454","晶睿","266.5","2017","231","11.9","9.6","9.42","21.5","31.9","0.01","6.78","2.5","0.92","43.3","12.2","1.9","0.11","14.2","29.1","34.04","51"
"297",="5009","榮剛","50.3","2017","230","10.8","20.7","45.3","31.8","78.9","0.75","100","0","6.43","188","38.5","53.1","4.93","97","90.5","19.66","36"
"298","00696B","富邦美債20年","34","2017","230","","","","","","","","","","","","","","","","",""
"299",="00885","富邦越南","11.2","","229","","","","","","","","","","","","","","","","",""
"300",="2855","統一證","15.75","2017","229","64.6","112","","797","816","8.64","24.3","1.12","12","863","608","","0.6","609","254","18.26","64"
